month,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,1991-2020
JAN,24.72,23.86,23.45,24.87,26.63,27.5,25.96,26.3
JAN,25.11,23.82,24.18,24.26,24.51,26.21,27.2
JAN,24.65,21.57,25.52,25.38,25.09,26.38,26.72
JAN,26.02,26.69,23.84,24.84,25.76,26.75,24.22
JAN,23.84,22.97,25.58,25.56,26.25,26.66,25.39
JAN,23.34,26.49,23.28,24.51,25.95,26.8,27.67
JAN,24.81,23.57,25.49,25.64,25.19,26.52,27.06
JAN,25.8,24.35,26.06,26.51,28.08,26.6,26.96
JAN,24.56,26.69,26.59,26.82,25.92,24.28,27.78
JAN,25.2,24.84,25.9,26.55,26.69,26.73,26.68
FEB,25.94,26.82,25.34,27.53,27.51,28.38,27.8,27.68
FEB,27.23,25.26,26.39,27.3,27.28,28.28,28.64
FEB,25.71,24.69,27.37,27.57,26.07,28.34,29.17
FEB,26.02,26.9,25.64,27.36,27.88,27.03,27.04
FEB,26.32,26.55,26.75,27.91,26.81,28.73,26.93
FEB,26.66,27.46,26.1,26.81,26.66,28.26,27.13
FEB,25.63,25.51,25.47,27.04,27.04,27.49,27.59
FEB,26.37,25.59,27.15,28.18,29.23,26.58,27.12
FEB,27.35,26.69,27.45,26.82,27.11,27.59,29.49
FEB,26.09,26.37,27.47,27.87,27.13,29.11,27.13
MAR,27.77,28.32,27.07,29.38,29.71,28.32,27.87,29.09
MAR,27.39,27.63,26.73,28.85,29.03,29.49,29.42
MAR,27.1,26.79,28.65,29.27,27.8,29.22,30.21
MAR,27.65,28.3,27.12,28.27,27.73,29.38,29.96
MAR,28.15,26.96,28.2,28.5,28.92,28.83,29.65
MAR,28.07,28.56,27.15,28.13,29.37,28.74,29.86
MAR,26.94,27.57,27.8,29.29,28.45,28.8,28.64
MAR,29.23,28.22,29.05,29.95,30.97,28.11,28.33
MAR,27.26,28.55,29.65,27.34,28.91,28.41,30.01
MAR,28.2,28.68,29.14,28.1,28.79,30.09,29.66
APR,28.68,28.54,28.2,28.9,29.92,29.77,28.74,29.36
APR,28.04,28.2,26.86,27.8,29.97,29.65,28.89
APR,27.54,28.33,29.6,30.48,29.26,30.25,29.62
APR,28.31,29.08,27.61,28.92,28.75,29.91,28.67
APR,28.44,28.32,28.48,28.1,29.84,29.88,29.87
APR,27.41,28.53,28.4,29.11,28.17,28.67,31.47
APR,27.98,27.72,28.81,30.2,27.99,29.24,28.93
APR,29.61,27.56,29.1,28.83,30.5,28.83,29.08
APR,28.42,29.24,29.17,28.98,27.68,28.32,30.33
APR,28.97,28.41,29.83,29.74,28.18,30.66,29.66
MAY,27.44,27.39,27.12,27.99,28.68,28.38,28.35,28.62
MAY,27.63,27.82,28.86,28.37,29.24,29.08,28.33
MAY,27.11,28.24,28.1,28.8,28.65,28.56,29
MAY,27.52,27.04,27.5,27.38,28.22,28.73,29.45
MAY,27.6,27.28,27.24,27.52,28.71,29.1,29.78
MAY,26.76,26.39,27.08,27.82,27.57,28.25,29.89
MAY,28.48,27.22,28.41,29.05,27.95,27.7,28.25
MAY,28.36,27.28,27.93,28.2,29.85,27.34,28.24
MAY,28.14,28.81,28.07,27.9,26.93,27.54,29.17
MAY,27.97,28.5,28.46,28.54,27.7,29.82,30.03
JUN,27.43,26.69,26.33,27.07,27.52,27.41,27.6,27.86
JUN,26.88,26.87,26.88,27.01,27.47,27.97,28.13
JUN,26.74,27.22,27.66,27.72,27.36,28.21,27.87
JUN,27.28,27.09,27.26,26.75,26.81,27.32,28.2
JUN,26.41,26.52,26.22,26.86,28.14,28.23,28.55
JUN,26.4,26.73,26.91,27.62,27.59,27.92,28.29
JUN,27.45,27.03,28.11,27.84,28.09,28.12,28.18
JUN,27.39,27.23,27.14,27.25,28.51,27.62,27.55
JUN,28.04,27.39,27.26,27.45,26.65,27.75,28.75
JUN,27.05,27.06,26.84,27.53,26.99,28.66,28.35
JUL,26.58,26.48,26.42,27.14,26.76,27.5,27.3,27.3
JUL,26.66,26.33,26.88,26.77,26.97,28.13,27.44
JUL,26.46,26.58,26.93,27.28,27.11,27.26,26.99
JUL,26.52,26.94,27.09,26.87,26.65,27.22,27.42
JUL,26.66,26.53,26.62,26.57,27.26,27.9,28.15
JUL,25.95,25.97,26.57,27.09,26.93,26.94,27.56
JUL,26.4,26.41,26.85,27.44,26.88,27.07,27.21
JUL,26.44,27.07,26.82,27.31,28.19,27.48,27.45
JUL,26.22,26.22,26.91,27.01,26.66,27.07,28.13
JUL,26.96,26.84,27.07,27.4,26.65,27.88,28.08
AUG,26.34,26.43,26.38,26.92,26.58,26.81,27.13,27.15
AUG,25.83,26.36,26.68,26.59,26.55,26.74,27.77
AUG,26.31,26.19,26.76,26.73,26.45,27.27,27.2
AUG,26.31,26.21,26.66,26.67,26.52,27.03,27.47
AUG,26.47,26.45,26.35,26.68,27.12,27.07,27.84
AUG,25.88,25.84,26.16,26.52,27.1,26.72,28.01
AUG,26.22,26.23,26.78,27.41,26.96,27.06,27.77
AUG,26.38,26.55,26.6,27.25,27.48,27.06,27.07
AUG,26.34,26.55,27.01,26.85,26.82,27.59,27.56
AUG,26.86,26.53,26.71,27.17,26.86,27.13,27.66
SEP,26.23,26.22,26.3,26.9,26.47,27.13,26.48,26.83
SEP,25.8,25.92,26.2,26.08,26.91,26.57,26.6
SEP,25.85,26.28,26.37,26.7,26.18,26.66,26.67
SEP,25.4,26.31,26.68,26.23,26.25,26.91,27.21
SEP,26.13,25.91,26.11,26.36,26.42,26.76,27.54
SEP,25.53,25.41,26.26,26.38,26.38,26.68,27.34
SEP,25.98,26.17,26.15,26.66,26.78,27.15,27.93
SEP,25.98,26.19,26.16,26.91,26.58,26.53,27.17
SEP,26.2,26.26,26.74,26.58,26.69,26.53,26.91
SEP,26.28,26.57,26.49,26.92,26.58,27.39,27.44
OCT,25.84,25.53,25.37,26.6,25.74,26.81,26.63,26.64
OCT,25.57,26.08,26.82,26.37,25.52,27.16,27.24
OCT,26.36,26.09,25.87,25.9,25.92,26.56,26.69
OCT,25.58,26.27,25.94,25.92,25.78,26.62,27.13
OCT,25.63,26.33,25.39,26.2,26.51,26.9,27.43
OCT,25.79,25.77,26.45,26.39,26.41,26.83,27.02
OCT,25.82,25.67,26.73,27.05,26.87,26.37,27.19
OCT,25.53,26.01,25.89,25.55,26.57,26.86,27.78
OCT,25.86,26.34,26.01,26.21,26.33,26.53,27.53
OCT,25.91,25.9,26.31,26.47,26.14,26.3,25.88
NOV,25.64,25.87,23.66,25.6,25.79,25.02,27.26,27.49
NOV,25.25,26.26,25.36,25.11,26.84,27.5
NOV,25.22,26.31,24.64,24.64,25.8,26.93,26.85
NOV,24.53,23.77,25.17,25.73,26.52,27.6,27.88
NOV,24.19,26.28,24.8,26.35,25.73,26.39,28.16
NOV,24.18,25.23,24.68,25.29,25.87,27.94,27.31
NOV,25.83,25.54,25.38,26.53,26.94,24.76,26.81
NOV,24.72,25.9,24.73,24.88,25.62,25.59,28.07
NOV,25.94,25.09,25.8,26.06,25.84,26.46,26.25
NOV,25.8,25.28,25.81,25.61,25.75,25.93,26.37
DEC,24.19,25.26,24.67,23.37,25.76,25.94,25.63,25.8
DEC,23.5,23.54,24.73,24.01,25.74,27.69,27.49
DEC,24.29,24.54,23.51,24.62,24.16,25.42,24
DEC,24.07,23.18,24.53,25.76,26.53,25.35,26.04
DEC,23.26,25.92,22.45,24.25,24.74,24.92,27.91
DEC,23.44,24.94,25.13,24.48,24.4,26.34,25.94
DEC,25.49,23.48,25.87,23.6,27.27,26.3,25.52
DEC,23.95,26.1,24.92,24.17,24.64,24.81,28.23
DEC,25.81,23.96,25.29,24.8,23.03,26.43,25.35
DEC,24.37,25.26,25.42,25.26,26.48,26.16,25.9